name,exp,pr,outdeg,indeg,ta,ts,features
3332d270983f3183af866714b8eb4ad226f4f4bea2ce42efcfd2de2dfdaf0f12,0.10856221815068492,1.0959224477219613,2,4,15.850083849999999,1501849317000,"[-0.0012814513024644576,-0.0008252647734417126,-0.00043646035212469106,0.07368336686401945,-0.0004260443108174697,-0.0011147260622069608,0.08393249173765253,0.1676166771427736,0.0341821846521841,-0.00030983393948513826,-0.0003720729838695033,0.000001588703806202999,-0.0004849093474024275,0.009924422187188921,0.04954353016217541,0.029704936012858302,0.10129198550010668,0.006599834126589949,0.05614973100467049,-0.0002254226922140981,0.01073645505216922,0.004035246883253922,-0.00016799858376834935,-0.0019122045431831847,-0.0009042691234941381,0.05937062331683366,0.022102222419336782,-0.0003014404683764831,-0.0003578284087316811,-0.00127272807805441,-0.00009521879732476742,-0.00040568420137734054,0.04658400351554903,-0.000030590285406149,0.004136877687490126,-0.0011746988853828483,-0.00019909254128928485,0.05879159128614899,-0.00005014561413529438,0.20278479032039046,0.011471795848796963,0.0011842112271265638,0.010598639254940841,-0.0006906127090865923,0.007330883701590085,0.020161440315342852,0.09707004557727597,0.03439582363874099,-0.000829668300841922,0.022244035635743176,0.007452033045940995,0.0389503779386267,0.08485694943502355,0.17481821703780556,-0.0006331171704292486,0.22499878529119732,0.18993762304319062,0.09142399389090086,-0.0009306711641844051,-0.0013932992846292704,0.019115257989758994,0.10521341449239431,0.06957680077688448,-0.000004754031419255006,0.19385811389499338,0.04786081840165667,0.045064144984471026,0.06248379510469048,-0.0011814246839513686,-0.0003270157956488581,-0.00010922174765045183,0.1524319649809821,-0.00037870830378488294,0.04414799610086952,-0.0004505862550321535,0.11364487685286906,0.07339033938673592,0.005382991923818231,0.0226677340635258,-0.00029419283242040846,0.06967962872074226,-0.002071767604903929,-0.0009200057956381399,0.041626722269466135,-0.0011726417980683053,-0.000270240558804786,-0.00022608157590021558,-0.0002784431601443393,-0.000239838210836169,-0.000057617091383862616,-0.0006632839899473299,0.022414728260119473,0.1223723877132824,0.15653734317209894,-0.0006534157186406023,-0.0002323184396368159,-0.001343144690658207,0.14865322981175205,-0.0009883978538859672,0.04546691173802907,-0.00011194983192081241,-0.0009602676012866914,0.014009694769440336,-0.000977494672076401,-0.0002644681741055439,-0.00044097853957911096,-0.00011200640412389384,0.12340073892262622,0.1512421804889398,-0.0005289673471648304,0.03316867448888577,-0.0001801359856575454,-0.0006693909530841094,0.07905238202024374,0.11462381982256442,0.11676687389945892,0.019021247150710692,0.009621658259898087,0.02562512521604011,0.011881387574801044,-0.00020061495877013506,0.017458800311255403,0.00472268898092091,-0.000060657760462399275,0.04735822025672874,0.05778885988828513,-0.002249601909256296,0.009465413570427642,0.07474680140429682,-0.00139968570303137,0.05994884549162748,0.03182675266870027,0.018352521893536908,0.04287228127360302,0.010875823327088568,0.05936117646603693,-0.000316147452486394,-0.0006484533568057843,0.08419184438914629,-0.0004509428885358579,0.058933140740027,0.0029016253581312886,0.009305972130274367,0.032532747026992555,-0.0010287433067924265,-0.00018613967272872124,0.13072081431018862,-0.0010871368534912718,-0.0005171918759382429,-0.0007641513200173336,-0.0007623528036333747,-0.0005140197273974741,-0.00036737537903658567,-0.0010787001888965834,0.16060865280245595,0.03602103957794642,0.052275017052197,-0.00000583401087903072,-0.0006017035613907999,0.11342943099726605,0.09742453074521606,0.05675582671711416,0.11145002341191786,0.09621812863669572,-0.001953786867997968,0.030647887253535393,0.03535486034750471,-0.00027557955697290554,-0.0013940989990880632,-0.00002262737869638955,-0.0008646114393442392,-0.0008449023293279248,-0.00010951505612631518,0.014851635524159246,-0.0008396695383045806,-0.0009108990349919842,0.011626866357453379,0.03727529858021729,0.07847768110317226,-0.0015957008267004369,0.005907160944537101,0.026861921453054192,0.09371878180387502,-0.0014816763680389167,-0.00021341623370464737,-0.0010446553824528175,0.1402226617849274,0.19377002453186334,-0.000855190557023191,0.047475353325095615,-0.00013079911762512613,0.0754770061195347,-0.0003554355333618516,-0.00031506640850742496,0.03595335827702268,0.0427583156598601,-0.000036815732168328365,0.15491790286784693,-0.001085270097480427,-0.0003829348075879387,-0.0016300762028167882,0.05939071877601828,0.07854131745526595,0.015183702516853284,-0.0007107973619776133,-0.0003082087873162022,-0.0009068557025245372,-0.0009383562102774797,0.06988605854084906,-0.00026529905340259786,-0.0009240079470098632,-0.001097686401116203,-0.0013743284991383834,0.034847490581642264,-0.002099057442070496,0.10146875905438879,0.22071557314243243,-0.00030409379687871657,0.11370417429362828,-0.000885876621431763,0.07676437391842839,0.08273505108818471,-0.0010771448452220505,0.05793378922604945,0.051332970781338715,0.044226891473976765,-0.00023089738609691866,-0.0001404126493142079,0.05128950132392099,-0.0007348214924048086,0.11706239046963049,0.06100446785801274,-0.0004614651264848442,0.07325745671818734,-0.0001556472752367717,-0.0007040104656806209,0.1358299992330801,0.025307598191697634,0.10236391718146427,-0.0008462944688991422,0.03655021768774773,-0.0006836704774172255,0.0015447248931956148,0.03698223214921892,0.09739242069341852,0.031041310510539773,-0.00047112149603578934,0.08711264471202816,-0.0006915129073032249,0.05104617655761207,0.07865263832017186,-0.0005204430218434541,0.09132452143471811,0.02993909846210581,-0.0004285686865734142,0.22679843294747654]"
1CZH527GEeR5WDyGac5WHrD6tnW5qJkFGR,0.007523101130136987,0.615766361965416,2,1,2.1967455300000003,null,"[-0.00038264079266582405,-0.0014620072159260953,0.023556427346303407,0.05815637243500128,-0.00026713791751802307,-0.0008417279899590758,0.0727090860380859,0.16766277734442753,-0.0006036932736092224,0.0017772881761068677,-0.0008495933345082186,0.029695013847438397,-0.0006323396704085621,-0.0004600319924736457,0.03837018961235767,-0.0003423680217064659,0.10051045893818483,-0.00009090180178133755,-0.00009463118103286601,0.04283944746275465,0.0284133588428351,0.07143764778262819,-0.00007710869262484636,-0.00225528260642515,0.0011663484303131662,0.02990670589379797,-0.000046194679223650006,0.017119267701401198,-0.000038156172413851485,-0.00026007651788134564,0.04451770880170899,-0.000614712198799975,0.11128488688716653,0.1036210282288308,0.0032312512106269097,-0.0007147220694939279,-0.00016203302015860898,0.07945807610172104,0.014069808331320243,0.10595563585792993,0.06180589723630144,0.0017671102191669141,0.10191624361839012,-0.0006269801037068212,-0.0005228990848880281,-0.0005454107920435846,0.1576748993940223,0.02442363220387696,-0.0004466988449728943,-0.0000017059916486575663,-0.0003514221724365679,0.11453684105346668,0.074496266745657,0.15345683608192784,-0.00042025678213089795,0.13761793804176373,0.15900270415192563,0.15574596222298617,-0.0005207821859447623,-0.000619034133396504,0.0053117662519078564,0.04997407154482812,0.030215257235366055,-0.0006115945830424462,0.09012472283839577,-0.00013792657783329843,0.030906848606463096,0.06455792862922008,-0.0006744224931315721,-0.00021649744152744962,-0.0002559752052920976,0.11041408334052248,-0.0005803591918729966,0.01562868059194081,-0.00018482522244945643,0.0927425065192418,0.09148355776501088,-0.0013413955238358623,-0.00032143162397336485,-0.00043547601976142347,0.05726063462279633,-0.0028013628290050117,-0.00045107730266399736,0.09398722895633968,-0.0008052431825174564,0.02174822321674896,-0.00005037595385443329,-0.000472826887254897,0.012915502255185578,0.0712312986745501,-0.0005394228647090523,-0.0001581493893749573,0.16766303648036496,0.08815921677965537,-0.001087567969444182,0.018003868948035816,-0.0011482744057765039,0.09971389616425767,-0.00006142521724383044,0.023029434393073613,0.012267527883758749,-0.0015624468084769665,-0.00032420454664866685,-0.0004018055250065927,0.030714782817954634,0.011035829306700542,0.02455270576312201,0.06388672208539407,0.15579836334875236,0.06245936840690471,0.041749916915044774,0.016834025174019444,-0.000687463506408398,-0.00007815420617977219,0.14085890641007712,0.18407303681891618,-0.000409980077341102,0.07111545205605671,0.020340833799581872,-0.00015874393390619132,-0.0004866267926787554,0.07631811918861742,-0.0002406669093958395,-0.00007021141911807398,0.07502684509192337,0.07849001037329822,-0.0022848236963526752,-0.0004663827061550738,0.069781771431119,-0.0014634584344369633,-0.0007061332175219022,0.05743257343961457,-0.0007549826595027939,0.010634099818492592,-0.0002817828093088035,-0.000001520762962368142,-0.0013005337023627274,-0.0003533866233931354,0.06141119141531885,-0.0002634590269074461,0.04462052212951244,0.027026853337769666,0.022834354080177196,-0.00014114355851039295,-0.0013619660413295841,0.04960833421133591,0.14217656719830768,-0.0009798325549494385,-0.00048170746427903324,-0.0011405928987090004,-0.0004318715748606822,0.04923230411181068,0.01350891511018658,-0.0008651839114456029,0.10599091810609403,0.059919650530064664,0.03783760617971311,-0.0002609082253311618,-0.0011053792985487956,0.11128045819428224,0.12871431727058527,0.12378300316993691,0.13662977795098113,0.09499540608628469,-0.0015779037674389478,0.006175583883120685,0.14213190276950022,-0.0007834917032775078,-0.0017124963376724544,-0.00014071047194347486,-0.0008794115804354392,-0.00008134582451741816,0.047691013789460064,0.037686876692323304,-0.0003649271951512816,-0.0006227208589452575,-0.0005259926999639943,0.15809476241568196,0.011183182568192965,-0.0007790705383992916,0.004689552638194891,-0.0002780302172110658,0.08360475289917131,-0.001865310152732304,-0.00013541719490955487,-0.0005469075231594714,0.10089417531100152,0.17390292992683956,-0.0005071864601584361,0.06862291215178876,0.10750584917110712,0.12033310215979333,0.03973177834877244,0.029990550798588218,0.07920968852452755,0.08363294869566071,-0.000009370079102426364,0.15080131287392462,-0.0008967602123161629,-0.00023680635221193493,-0.0018075034121964105,0.04518806266376338,0.010028711370134051,0.008864083005371828,-0.0005098584625975269,-0.0003427557838339949,-0.0009845270227868818,-0.0007858079319974639,0.12151719807839484,0.017432365175249657,0.0025039409146944973,-0.002100384008316091,-0.0011672050773239313,0.06328676623178636,-0.0021419663795328595,0.09929384118992186,0.22076590619577988,0.011726084178501002,0.09932163547958194,-0.0009174448197997455,0.057136104346398,0.08039983114517986,0.015621173328550543,0.1054167720193768,0.01387177122511532,0.09375712409832387,0.07652984563847795,-0.0001266689672896316,0.028297162827075197,-0.00019615875069804617,0.14445605182686508,0.05600203780043063,0.039755457153851224,0.028594067623593192,-0.0008359408898301409,-0.000373910427111813,0.13048485048742572,0.060372903664285146,0.02022260262874539,-0.0000031551014305142875,-0.0000830393367413389,-0.0002755096112571504,0.033226817805329975,0.039493950669590216,0.03378435443956144,0.03037935688905917,-0.0006142898356104668,-0.00008555929022100838,-0.0008406067279659016,0.09137654010184623,0.09114512714981982,-0.0012909557441395264,0.08744474239794792,0.08285185815014548,-0.0000776233364268544,0.14121755851639906]"
1P2SbiV5zKAwMTZH1VdExXM2sXRjkCeTsx,0.33615617150684923,1.3099369883325493,4,4,36.809100779999994,null,"[-0.0017040077779393926,-0.0009142599905997094,-0.0008402774532233308,0.11118993511629961,-0.0005918220248927899,-0.0016170050666255759,0.08818523369799508,0.13576305752287376,0.035233253107014466,-0.0007909268848581316,-0.00013264938812458012,0.04994473107851692,0.03327520731451181,0.028827103800126787,-0.00009670300219048499,0.02948105847485822,0.043074412012617996,0.0004980808585841197,0.04330338525678603,0.07494010933766566,-0.0008335756473118783,0.08316190387019497,0.052806724684959165,-0.0023605666900093844,-0.0008054741910375804,0.015721945245471915,-0.00017840467040770223,-0.0006415388152390892,-0.00046805947141025534,-0.0014200193823617016,-0.0007799252562965289,-0.00019623265723492646,0.07221940737200315,0.052549067441896344,0.11156394653860938,-0.0012233724865186276,-0.0005206636060176809,0.043317785194891406,-0.00039112236986382727,0.18464701166482295,-0.00030330632328979585,0.02468144351409475,-0.00003272525826576803,-0.0009285957978426313,-0.00018185151137222732,0.015155585353313216,0.03423564867444963,-0.0006658015059304564,-0.00027784248587310514,0.02591045153389761,-0.00023745111104518012,0.07380621238552416,0.18754885163481283,0.07261581995971596,-0.0007562588354762813,0.18345009573497942,0.20026962176767504,0.11552597217565672,-0.0013565221221378927,-0.0012148828578590451,0.06373982330687965,0.13482220912797238,0.01031580134405552,0.04066570872218367,0.12719902809844552,0.04318333543375842,0.024072840256504146,0.0688391617513685,-0.0015171933131401486,-0.0006144917410100483,0.05271503188942853,0.09776108477305126,0.03235217915246032,0.03238352486977813,-0.0007674804828319495,0.17754468354951883,0.04424060446918728,0.036487014118978235,0.011065351864653843,-0.0006523267353006232,0.08332277917592358,-0.0011931651972421375,-0.00040721089086866955,0.01951822943114964,-0.0006582379055561541,0.028839087141687692,-0.00018916609027006513,0.0050192882294347345,0.04252874356435168,-0.00025610755491665163,-0.0007275782109326652,0.025353471480107994,0.1627971759587302,0.1400466839732803,-0.0008617964126089814,0.06538018635466458,-0.0012839381799527496,0.15420118486121798,-0.000788274205436906,0.0349857270017812,0.003857123655008593,-0.001248987702862847,0.009675402745171128,-0.001271616877260217,-0.0007907481852609001,-0.00019192247903840567,-0.0005082891279134263,0.1258987572149739,0.17485066270901686,-0.000312226764869157,-0.0002595439640257985,-0.0001935864779115774,-0.000994868113088206,0.05903663658834501,0.10494304191535189,0.0709269635643358,0.034696915947103765,0.018220149204546725,-0.00010173188291786461,-0.00019798847344843317,0.0010193655526844374,-0.00013950360473831446,-0.00006684365575299787,-0.000027129059828097423,0.024429450769695465,0.011555394938624576,-0.0022705868212366436,0.08152129793297229,0.04838264087038841,-0.0009194045053109056,0.10751152093818013,0.04905618551052172,0.04166469273931036,-0.00022389737662471118,-0.00006693002803604454,0.0783407132831392,-0.00032597583542856036,-0.0004916232559808396,0.07483414567533628,-0.0009453593066698907,0.07061649039314007,-0.0002128514747933239,0.026556745289738403,0.029522050831845875,-0.0008816334102237107,-0.0006840990297425992,0.13690825857217928,-0.001000675403489684,-0.00025901366349096784,-0.0012217126073918723,-0.0009993631736218362,-0.00034424272130250874,-0.00046628558602964277,-0.0007969085627870631,0.11623527486674788,-0.0000895724982864434,0.10316706010887812,0.06756187118550999,-0.00020922999408661358,0.051311326437656415,0.09106990602482108,0.011438028740392226,0.0954656337140008,0.047997907956126455,-0.0009398299001487648,0.02272289923785894,0.002570883979460436,-0.00014214071219850657,-0.0005180187935831461,-0.0009260828922982729,-0.0010197482115028476,-0.00018177960803496856,0.04935250510204896,0.037269592641409395,-0.0010160306396509366,-0.000017098027404103646,0.09238313869243847,0.021962656913203638,-0.00010200488426867258,-0.0011951770650304634,-0.0001947897496002668,0.12616065316255093,0.07360941954346906,-0.001175496817219849,-0.0001940502967822127,-0.0011084268718105322,0.11146694763856392,0.12251157344496683,-0.0004615240274421081,0.1155218970207681,0.05848665509239538,0.019914139675160956,-0.0004767333555092031,-0.0001452067315300588,0.010218505004934488,0.08198696683183287,-0.0005582977892606505,0.21401511920537802,-0.0008892253050915215,0.053366177407491104,-0.002148953431218928,-0.00022465695401670016,0.11736081583876082,-0.00043153300168200615,-0.00008651955462601393,0.03160300855349566,-0.0005493913012848468,-0.001340933739469212,0.08416090392563988,-0.0009951546984957253,-0.0009684774501439988,-0.0009802516758275596,-0.000817947061832362,0.05549969245262747,-0.0013515905278668268,0.163664894419242,0.2287105275798799,-0.00014233007736736772,0.06672291019981874,-0.0009508448127736721,0.0807073078642962,0.09153014621860094,-0.0009970804756433162,0.05075082273348036,0.06802310898439798,-0.0008411083880421621,0.017764351007086465,-0.0005748673583869565,-0.000059505144774992335,-0.000745764768315129,0.003293791312915786,0.03834368688168884,-0.0003725263541944115,0.048267302255174324,0.021781312241046624,-0.0005173519658963063,0.14133612140097765,0.07238803157239687,0.023722564083491996,-0.0011715181563389774,0.061656650142949715,-0.0007193506064882087,0.11536350149641623,0.05865270983491424,0.10270811582890152,-0.0008117333243469731,-0.0005822441654188942,0.09192348041654745,-0.00043173787954479503,0.013417700423340177,0.06822450445356355,-0.000258738276951687,0.1263140041360358,0.03313890314341164,-0.0005271637903473266,0.1491707868535175]"
19JCSFRPyXnVn7ptXyqmhLKNBAmPcksZS6,0.004096263652968036,0.15000000000000002,1,0,3.58832696,null,"[-0.00037834549251454936,-0.0015863366914654,0.017925828974624157,0.05558634660154093,-0.00034798593687434225,-0.0010619668860509708,0.08058734900333168,0.17528693760749978,-0.0006139216811979567,0.00868115868579357,-0.00084440990152488,0.03876275677135261,-0.0006137068467564981,-0.000430087969228125,0.03265137308807443,-0.00027538394535093363,0.09246211183490005,-0.0000688909920364269,-0.0000634403684555093,0.04002501988855193,0.013662750261376987,0.06870718741372352,0.0030130448392170963,-0.0021922863713112347,-0.00014255128613542578,0.026460817236603637,0.005010118291306792,0.02737999911989193,-0.000033194926611632815,-0.00011968595388467912,0.03166152247722947,-0.000622487080820073,0.12350962723243794,0.0976871771191132,0.031794240162383566,-0.0007105903694250104,-0.00010584900263136151,0.09417121147809239,0.01816399457190362,0.11470127310541595,0.05454239695741574,0.02813228360658048,0.09011288764478442,-0.000597950399936209,-0.0006600507165005973,-0.000331445240879281,0.14029235037321486,0.0063765778765787675,-0.0005150455634687919,0.0064777286606987365,-0.0002996826959871163,0.12170446979554181,0.09374315545262084,0.15392250832977233,-0.0006148710179768004,0.14612981043664955,0.1598291974648263,0.16057256433463726,-0.00047865777014582424,-0.000783275422912504,0.029736240171639904,0.04488593297070733,0.019592450089162352,-0.00043983806225152843,0.09634304455327514,-0.00007658493406175506,0.03325846729959968,0.07197739527748485,-0.000866664632361749,-0.00021748827965713065,-0.0003072615017065361,0.12403189230617422,-0.0005773402730825491,0.014591392684583586,-0.00012426945062815953,0.08674163056089054,0.08479930346949366,-0.0012594169104931687,-0.0002797071749395298,-0.0003319023096970163,0.045079070255082475,-0.0028094725439847196,-0.0004033563313404,0.10070631936108693,-0.0007506487363646784,0.03216911301932968,-0.000042384417999032156,-0.00046089695459557313,0.02012001429546636,0.05656041233142259,-0.0006220217008189448,-0.0002566145781070377,0.1692368987626615,0.10522962485953788,-0.0009692937227584885,0.01780815136316496,-0.0010046485903535388,0.09274390850489388,0.00554282992738498,0.03677663321422724,0.010160313689204904,-0.0014427554987543213,-0.0003916466001308197,-0.00037050233927942556,0.02165288476509366,0.02054944813694166,0.008483561259294527,0.06782747456943133,0.15998825517549264,0.040833703634755206,0.03651576065842502,0.0033980118289740394,-0.0008017792961321816,0.00411325900155438,0.13560767335744486,0.16654470785899478,-0.00044876985789628473,0.06597928242430152,0.02560344273835073,-0.00017077659411786822,-0.00035812407938806305,0.08116212810904361,-0.00012514448226255668,-0.00007728553335847836,0.08037436399461115,0.06843727592646147,-0.002414721503068553,-0.00034417160279564326,0.07737657230426855,-0.001297602351400057,-0.0004730948914282824,0.04334685226794328,-0.0005446223428304671,-0.00006898430247495291,-0.00009156601422992969,0.007590691824134332,-0.0013484386007403082,-0.0004121780512614787,0.05249223157499176,-0.0004104066196172376,0.03554174915197667,0.041045476205689185,0.04700957421685228,-0.00006898891094602518,-0.0012966022938623956,0.04152119049555387,0.158934408285594,-0.0011210634659331647,-0.0004030515881180555,-0.0011206712070012535,-0.0005035547863158683,0.040994235858684114,0.005969973818723723,-0.0008771742814873563,0.12251002276493453,0.06818055842591154,0.04543657257994673,-0.00023373998957651164,-0.0011548810721819585,0.10201345284662713,0.12758314276029198,0.1281000609188528,0.12941024650326363,0.10253061717138395,-0.0013376890694942187,0.014731823073256434,0.12541603607288362,-0.0007662274951022951,-0.0016086153649771489,-0.000039366327812463835,-0.00104500250307635,0.004189587951985085,0.04650023926522014,0.03173478897515654,-0.0004850725097110559,-0.0006850184285053046,-0.0004376198191272988,0.1292273607766959,0.018172922110332224,-0.0010470186027015343,0.0056742027522578035,-0.00011706414115084835,0.08417630540169481,-0.0017485002457050195,-0.00019686083307309004,-0.0008581212719973718,0.11141716998293105,0.17764898370582072,-0.0005064907598391385,0.06813673946034647,0.10716509024568029,0.13456930483708784,0.049876369767033135,0.02888518198822501,0.06706322115502587,0.09710659101351375,0.0017931967966323876,0.17374455390534924,-0.0011050071806824678,-0.0003218189668670945,-0.0016087660987807789,0.02486358945606777,0.016058143475677047,0.010043969559849288,-0.0006696559442520198,-0.0002484863188450482,-0.0009754904814397096,-0.0006438167331903095,0.12827107576571498,0.027205737945046538,0.004389476929722945,-0.001991243169427222,-0.001264338198410497,0.04959428164403291,-0.0021634763392603695,0.10024516601621744,0.21385088437166347,0.01871082043804736,0.10662708268734172,-0.0008972821615567037,0.06720455330751907,0.10148100858537627,0.01304709704809642,0.09638797557882814,0.03161758736936063,0.07175984865662575,0.057527742194284685,-0.00016172530021714025,0.02599438252011215,-0.0003542993994921174,0.13158911450453697,0.044023712151286365,0.019707716665031464,0.03451492009977957,-0.0008601592415366024,-0.0005970603032320644,0.12722892076105696,0.05814933057733749,0.032376573253962815,-0.00010061295142710952,0.009321079062906079,-0.0003322735560782841,0.003865125663516331,0.0479652483462591,0.043661640280099695,0.018000918158746278,-0.0006737245699942625,0.011450428610654175,-0.0008216851957751013,0.0926543384905636,0.08646584900395042,-0.0012234656775147838,0.07848853146677562,0.07074896469772798,-0.0003933610810947257,0.1364362651639152]"
6fc639ba056de897d32c26cc2f5a917dfb38256eef5e92244edf06284cd82ab0,0.007298914703196346,1.187964619381819,1,7,0.7992311599999999,1501909014000,"[-0.0029514239755162285,-0.0003201621741968793,-0.0015082280265338779,0.08294999671231726,0.04900570248317728,0.11128008712669317,0.06020214892743442,-0.00013018900729566793,0.031109545860111238,-0.0013104361995185205,-0.00033006637716651363,0.055097071010117,0.1477110420671841,0.06302876940534115,-0.0006157158249382991,0.036541286565230736,-0.000690209634842916,-0.001973996012850726,0.0556154408150038,-0.0001246159862890686,-0.0006568570167464022,0.05807671777670022,-0.0003428652875870776,-0.0006391073501202402,0.13589132562103595,-0.0003280128103882778,-0.0004146124822189546,-0.0007907858021685109,-0.0012640260028461234,-0.002304999853622418,-0.0002372955696151995,-0.00010136206361622823,-0.00019399520324514888,-0.000508784509496956,-0.0004928908674909314,-0.001465726800608497,-0.0010176355186623616,-0.0000657324524181907,-0.0006392021556079787,0.1559888600035587,-0.0008579292151778612,-0.0013044353290188764,0.11121822462416246,0.10915745221598493,0.09270241876364468,-0.00008096863913342063,0.0031337302258132257,0.029339243061740815,-0.00020063472276055878,-0.0011865284085367212,-0.001947075398765047,0.05713820065247513,0.07302182519659052,-0.00009278712818434017,0.015793976989067225,0.019732177609551066,0.08269900606356897,0.1603951799180114,-0.0018763865312981603,0.0942461380533976,-0.0009457471114343345,0.08029167349976342,0.07182555046424659,-0.00008333404330533742,0.030104837149974133,-0.0004127167167933578,0.05921637329809874,-0.000031684376309612455,-0.0007210726893033514,-0.0018301218176274112,0.011248111689707707,0.007048669919246699,-0.0014585690969511182,-0.0003937443870145184,0.018237980602529822,0.12565947534901187,0.06793027957563551,0.12050347985519533,-0.00019662106614442873,-0.0014904123206059096,0.1899849673886483,-0.0012760603015879604,-0.0007337136115852865,0.013611986297170644,-0.0014455351102474153,0.00972976332532188,0.003055199524018444,-0.00014173044959856298,-0.00023689512663092806,-0.0007152922809787884,0.02159072124986583,0.0516436353122137,0.13032516073470773,0.10597503099457975,-0.0011586044157784851,0.10882713557518812,-0.00038992434053996525,0.05864322794064609,-0.0008213678723388506,-0.0008815500131416539,-0.00010590589606120865,-0.00016488700159656615,-0.00015199974865046917,-0.0014667019486189145,-0.0006044124410914935,-0.00006579210778390101,0.10606669056712964,-0.0003407475775068184,0.13536468147446976,0.07131826140681384,0.14187343903602012,0.07770803054226329,-0.0005736668741506903,0.20171822583936175,0.09048207023387463,-0.0001629042295733855,0.1326166234384731,-0.00015900200328414622,-0.00045290633992288963,0.038749833424241896,-0.0005030277571048923,-0.000584205047662774,0.0015096804678293926,-0.00004754150730461575,0.0016963220086751653,0.08016038656074116,-0.00021179803752842605,0.10138433558739207,-0.0008287470684349582,-0.0005745800841813768,0.12283522719451934,0.08280189477884829,-0.001264175826881767,0.060869797974102496,-0.00019971596122584235,-0.0002777618918523874,-0.0004002269292787943,-0.0012463111087941882,0.08170189556767427,-0.0005621289005350793,0.2644517401259537,-0.00105543920852544,-0.0007970419097172712,0.11005232578566873,-0.002101788089675095,0.07178671646849355,-0.0004281043119881252,0.0567319454278573,0.07097715092424871,-0.0021627991958676224,0.10760312569656479,0.07973602628890045,0.06465911487442635,0.0006732182431587508,0.10528979130186625,-0.00022468960707931862,0.040114276200488144,0.07872602292490963,-0.0006290892253224658,0.016771601945552855,0.011140237906347408,-0.0000043929471145511156,0.07019385652214764,0.06003152304194012,-0.0009118572552992828,0.09151966356061834,0.051186594031198095,-0.0006188330161800076,-0.0005815702323075026,-0.0004821007425380622,-0.0005567163485664556,-0.0007148969217594639,0.11173041165151665,0.09261476376885497,-0.0007282395820631145,0.08016398754611717,0.07099864589710718,0.11658324588487863,-0.00007929923603560659,-0.00010117566831949559,-0.0003328140243408042,0.03138466399093233,-0.0008627230260332159,0.06119881586052135,-0.000400619071792709,0.05677103183180802,0.005553772234228669,-0.0002271293144267952,-0.0002763282415944221,-0.0000519012779614703,-0.00005202985786106673,-0.0016327016748989432,-0.000783454311701279,-0.00026924747918325673,-0.00005286284736270503,-0.0005414368564039754,-0.00008708328625676256,0.13805298395357962,-0.0006312106920654972,0.03464122461331588,-0.0023365336193598395,-0.00019754366231437666,0.18142176135165616,-0.0006465862552155956,0.1513251474164712,0.08463116087303243,-0.000895083349722499,-0.0026799989762846623,0.012624832370140867,-0.00033334925602449423,-0.0027272478857164983,0.016655367279112755,0.011772673599942817,0.038156394822268465,-0.0007366478217561794,0.07884023090113232,0.19395332565439136,0.020797520729674095,0.046187814075218915,-0.0005859731725147956,0.07183029175991384,0.02282902685034009,-0.0016169940872726492,0.05890261745155758,0.13696508599594653,0.05817298207171361,-0.0008379602780248033,-0.0003501036746049912,0.07582307454878912,-0.0003079777785495613,-0.0005810790180454501,0.08617496726891725,0.008259665225209767,0.09159124683345224,-0.00017793421019494878,0.14118786013638987,0.06744842440626221,-0.0004884194478862347,-0.0012208766056041372,-0.0007277308868572402,0.02493686705701208,-0.00038142278507813886,0.21570109739960108,0.0014428626815521039,0.008253977515441891,-0.00026328994825033046,-0.00023734727030846808,0.047846291863551965,0.12392054686567501,-0.00015760104413716815,0.027341973000313234,0.02456142448111974,0.09249570208168223,0.005183156214279285,-0.00009773706533850257,0.055640627060043905]"
